id,tipo,tipo_val,estado,fxf,vut,valuacion,superficie_urbano,valuacion_urbano,superficie_rural,valuacion_rural,superficie_mejoras,valuacion_mejoras,departamento,pedania,localidad,bbox,Propietario,direccion,TextoReclamo,ValorReclamo,idParcela,Valuacion_Danios,Validado
1202019,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,735,4157832.48,732.0,538020.0,0.0,0.0,267.0,3619812.48,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.47392088613282, -64.55613124471994), (-31.47358443919209, -64.55571271601481)]",Saturnino Severino Bellido Aguirre," Los Moradillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","A la atención de los señores de SierraVolt Energética Limitada,\n\nMe dirijo a ustedes en nombre de mi representado, el señor Saturnino Severino Bellido Aguirre, dueño de un predio situado en Los Moradillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina.\n\nLa razón de este mensaje es presentar una demanda por los perjuicios ocasionados en el inmueble de mi cliente a raíz de un incendio forestal reciente. El terreno, de índole urbano, ha padecido daños considerables debido al humo y las llamas, pese a no tener construcciones en su extensión.\n\nEl monto de la demanda se eleva a $144.515.008 pesos argentinos, suma que estimamos justa y necesaria para afrontar los gastos de limpieza, restauración y resarcimiento por la merma de valor del bien inmueble.\n\nConfiamos en que este conflicto se solucione de forma ágil y eficaz, en provecho de todos los involucrados. Apreciamos de antemano su atención en este tema y nos ponemos a su disposición para cualquier consulta o información adicional que precisen.\n\nCordialmente,\n\n\n\nCórdoba, Argentina.",144515008.36,1202019,,
1157327,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,665,2868026.56,440.0,292600.0,0.0,0.0,136.0,2575426.56,PUNILLA,SAN ROQUE,TANTI,"[(-31.359539158739874, -64.57612572163454), (-31.35923160091782, -64.57579121436483)]",Leopoldo Herminio Sancho Alsina," Inglaterra, Municipio de Tanti, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como representantes legales de nuestro cliente, el Sr. Leopoldo Herminio Sancho Alsina, dueño de un terreno situado en Inglaterra, Municipio de Tanti, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nNos place comunicarles que nuestro cliente tiene la intención de presentar una reclamación por daños y perjuicios causados a su propiedad a raíz de un incendio forestal reciente. La parcela en cuestión es de tipo urbano y, de acuerdo a nuestros registros, no posee edificaciones (EDIFICADO NoPH). La localidad afectada es Tanti, perteneciente al departamento de Punilla.\n\nDebido a los daños padecidos, nuestro cliente calcula que el monto a reclamar asciende a $3.122.933 pesos argentinos. Esta suma se fundamenta en el impacto que el incendio ha generado en el valor de mercado de la propiedad, así como en los costos vinculados a la limpieza y restauración del terreno.\n\nRequerimos a SierraVolt Energética Limitada que examine la reclamación presentada y proceda con el pago correspondiente lo antes posible. De no obtener una respuesta satisfactoria en un plazo adecuado, nos veremos en la necesidad de tomar las acciones legales pertinentes para asegurar los derechos e intereses de nuestro cliente.\n\nAgradecemos de antemano su atención y aguardamos su pronta respuesta.\n\nCordialmente,\n\n\nAbogado\nEstudio Jurídico Alsina & Asociados",3122933.27,1157327,,
2519550,URBANO,VAL. URBANO,EDIFICADO NoPH,0.9,735,2505434.4,763.87,505300.0,0.0,0.0,110.0,2000134.4,PUNILLA,SAN ROQUE,,"[(-31.471619235164614, -64.56891328300307), (-31.47129702396106, -64.56836291754033)]",Azucena Mateo Mir,"Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los respetados representantes de SierraV Segura,\n\nSoy Azucena Mateo Mir, dueña de un lote urbano situado en la Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me encuentro escribiéndoles con una preocupación profunda a raíz de los perjuicios que ha sufrido mi propiedad a causa de un reciente incendio forestal.\n\nDesafortunadamente, el proceso de evacuación resultó ser bastante oneroso y complicado, generando gastos extra que no había anticipado. Aunque mi lote no posee construcciones, los daños provocados por el fuego han sido notables y demandan una inversión significativa para su restauración.\n\nPor ende, me veo obligada a presentar una reclamación por la suma de $86.695.859, que cubra los costos de evacuación y los daños sufridos en mi propiedad. Les agradezco de antemano su atención y comprensión en este momento difícil, y confío en contar con su respaldo para solucionar esta situación a la brevedad.\n\nAguardo su respuesta pronta y les mando un saludo cordial.\n\nCordialmente,\n\nAzucena Mateo Mir.",86695859.82,2519550,,
1134835,RURAL,VAL. RURAL,EDIFICADO NoPH,,,10620914.19,0.0,0.0,250746.0,489640.59,535.0,10131273.6,PUNILLA,SAN ROQUE,,"[(-31.40292623115128, -64.57797966300747), (-31.397683829830402, -64.57063591367998)]",,"Blas Díaz, Municipio de Cabalango, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para el equipo de Volterra Seguros,\n\nMe dirijo a ustedes como Natalia de Pavón, dueña de un terreno ubicado en Blas Díaz, Municipio de Cabalango, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. El motivo de mi carta es presentar un reclamo por los daños ocasionados en mi propiedad a raíz de un incendio forestal reciente.\n\nMi terreno es de carácter rural y, desafortunadamente, no contaba con construcciones en él. El incendio ha provocado daños significativos en la vegetación y en la calidad del suelo, dejándome en una situación difícil. Me gustaría solicitar una compensación por los daños padecidos, dado que mi póliza de seguro contempla este tipo de siniestros.\n\nEl importe que reclamo asciende a $103.620.430, monto que considero apropiado para afrontar los costos de limpieza, recuperación del terreno y reforestación. Agradezco de antemano su rápida atención a este tema y aguardo su respuesta.\n\nAtentamente,\n\nNatalia de Pavón.",103620430.76,1134835,,
1188848,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,2310,2609876.16,644.0,1487640.0,0.0,0.0,99.0,1122236.16,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.451637664838476, -64.52220528804958), (-31.451482791468383, -64.52172563493998)]",,"El Calafate, Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los Estimados de Volterra Seguros,\n\nMe dirijo a ustedes como Onofre Carmona Riera, dueño de un terreno ubicado en El Calafate, Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo con el fin de informarles acerca de un suceso que tuvo lugar en mi propiedad y para solicitar una compensación.\n\nDías atrás, un incendio forestal afectó gravemente mi parcela urbana en Villa Carlos Paz. Por suerte, no había edificaciones en el terreno, pero el fuego provocó daños importantes en la vegetación y en la calidad del suelo. Debido a esto, me veo enfrentado a pérdidas considerables y requiero asistencia para recuperar el valor de mi propiedad.\n\nEn consecuencia, deseo presentar un reclamo por un monto de $87.436.538, que corresponde al valor estimado de los perjuicios ocasionados por el incendio. Les agradecería si pudieran gestionar mi petición a la brevedad y proporcionarme información acerca de los siguientes pasos a seguir.\n\nAguardo su pronta respuesta.\n\nAtentamente,\n\nOnofre Carmona Riera.",87436538.48,1188848,,
2449054,URBANO,VAL. URBANO,BALDIO,0.7,1500,394989.0,376.18,394989.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.43416998151063, -64.5209661016143), (-31.4337013121315, -64.52056583011546)]",,"Altos de San Antonio, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de Aseguradora del Norte,\n\nMe presento, soy Vasco Aznar Ramírez, dueño de un terreno situado en Altos de San Antonio, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me veo en la necesidad de contactarlos para presentar una queja por los perjuicios ocasionados en mi propiedad a causa de un reciente incendio forestal.\n\nEl terreno en cuestión es de carácter urbano y, desafortunadamente, se halla en estado de abandono, sin edificaciones registradas. La localidad afectada es Villa Carlos Paz, que pertenece al departamento de Punilla. Como resultado del incendio, mi actividad comercial se ha visto interrumpida y he padecido pérdidas económicas de gran magnitud.\n\nPor ende, solicito a Aseguradora del Norte que considere mi queja y proceda con el desembolso correspondiente a los perjuicios sufridos, que ascienden a un total de $5.378.868 pesos argentinos. Les agradezco de antemano su atención y cooperación en este asunto y aguardo su respuesta a la brevedad.\n\nCon respeto,\n\nVasco Aznar Ramírez\nDueño",5378868.83,2449054,,
2073839,RURAL,VAL. RURAL,BALDIO,,,267138.91,0.0,0.0,72291.0,267138.91,0.0,0.0,PUNILLA,SAN ROQUE,,"[(-31.42422613445446, -64.5522721339502), (-31.419383206468368, -64.54952304927863)]",Matías Felipe Benitez Criado," Camino a Estancia Cáceres, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como representantes legales de nuestro cliente, el Sr. Matías Felipe Benitez Criado, dueño de un terreno situado en Camino a Estancia Cáceres, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nMediante la presente, queremos comunicarles que nuestro cliente ha experimentado daños considerables en su propiedad rural a causa de un incendio forestal reciente. Esta situación ha llevado a la destrucción de cultivos y la imposibilidad de seguir adelante con sus actividades agrícolas en el terreno mencionado.\n\nTal propiedad se ubica en una zona rural, sin registros de construcciones, y catalogada como baldío. La localidad no está especificada, pero sí se halla dentro del departamento de Punilla.\n\nDebido a lo expuesto, nuestro cliente requiere una indemnización por los daños padecidos en su propiedad, los cuales alcanzan la suma de $4.110.591 pesos argentinos. Este monto se fundamenta en la evaluación de los daños y perjuicios provocados por el incendio, así como en la pérdida de ingresos futuros a raíz de la imposibilidad de proseguir con sus actividades agrícolas en el terreno afectado.\n\nAgradecemos su atención en este asunto y solicitamos que se efectúe una rápida evaluación de la situación y se proceda al pago de la indemnización pertinente. Aguardamos su respuesta y nos encontramos a su disposición para cualquier consulta o información adicional que necesiten.\n\nCordialmente,\n\nDr. Juan Carlos Pérez\nAbogado\nEstudio Jurídico Pérez & Asociados",4110591.88,2073839,,
1204555,URBANO,VAL. URBANO,EDIFICADO PH,1.1,1015,985259.931,983.0,1097519.5,0.0,0.0,88.0,742241.28,PUNILLA,SANTIAGO,MAYU SUMAJ,"[(-31.465123672038384, -64.54046354732687), (-31.464860881069498, -64.53991448666811)]",Abel Carrera Peñas," Costanero Los Troncos, Comuna de Mayu Sumaj, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como representantes legales de nuestro cliente, el Sr. Abel Carrera Peñas, dueño de una propiedad situada en Costanero Los Troncos, Comuna de Mayu Sumaj, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina.\n\nQueremos comunicarles que nuestro cliente ha experimentado daños considerables en su propiedad a causa de un reciente incendio forestal. El terreno afectado es de carácter urbano y posee construcciones bajo régimen de propiedad horizontal. El lugar afectado es Mayu Sumaj, que pertenece al departamento de Punilla.\n\nDesafortunadamente, el seguro que nuestro cliente contrató no cubre la totalidad de los daños provocados por el incidente. Por ende, nos encontramos en la obligación de presentar una reclamación por la suma de $4.467.717, que es el monto requerido para realizar las reparaciones y restituciones necesarias en la propiedad dañada.\n\nPedimos a SierraVolt Energética Limitada que, en su rol de encargado de la gestión y prevención de riesgos en el área, proceda a evaluar la situación y determine la compensación correspondiente a nuestro cliente, el Sr. Abel Carrera Peñas, de acuerdo con las normativas legales vigentes.\n\nAgradecemos de antemano su cooperación y atención en este asunto. Esperamos su pronta respuesta y nos encontramos a su disposición para cualquier consulta o información adicional que necesiten.\n\nCordialmente,\n\n\nAbogado\nEstudio Jurídico Pérez & Asociados.",4467717.95,1204555,,
1188589,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,2205,2756075.28,786.0,1733130.0,0.0,0.0,87.0,1022945.28,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.448164730315735, -64.52177742266392), (-31.447809181924633, -64.5214386985819)]",Tiburcio de Bárcena," Ushuaia, Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como representantes legales de nuestro cliente, el Sr. Tiburcio de Bárcena, dueño de un terreno situado en Ushuaia, Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. El terreno mencionado es de carácter urbano y, de acuerdo a nuestros registros, no posee edificaciones.\n\nMediante la presente, nos es grato comunicarles que nuestro cliente tiene la intención de presentar una reclamación por daños y perjuicios causados a su propiedad a raíz de un reciente incendio forestal. La causa de este siniestro se atribuye a la negligencia en el manejo del fuego y el humo cerca de su terreno, lo cual ha ocasionado pérdidas considerables para el Sr. de Bárcena.\n\nEn base a lo expuesto, nuestro cliente exige una indemnización por un monto total de $59.861.805 pesos argentinos, que corresponde al valor estimado de los daños padecidos en su propiedad. Solicitamos que se lleve a cabo una investigación minuciosa de los hechos y se adopten las medidas pertinentes para asegurar que situaciones semejantes no se repitan en el futuro.\n\nAgradecemos de antemano su atención a este asunto y aguardamos su pronta respuesta. Por favor, no duden en contactarnos si necesitan información adicional o si desean conversar sobre los detalles de la reclamación.\n\nCordialmente,\n\n\nAbogado\nEstudio Jurídico \nCórdoba, Argentina",59861805.24,1188589,,
1135164,URBANO,VAL. URBANO,BALDIO,1.0,245,413560.0,1688.0,413560.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.46592709791391, -64.58477136583384), (-31.465424828420655, -64.58423425743014)]",Berto Casals-Muro," Citón, La subida, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los estimados representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como abogados del Sr. Berto Casals-Muro, dueño de un terreno situado en Citón, La subida, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. El propósito de esta carta es presentar una queja por los daños y perjuicios sufridos en la propiedad de nuestro cliente a causa de un incendio forestal.\n\nEl terreno mencionado es de tipo urbano y está ubicado en la localidad de Cuesta Blanca, en el departamento de Punilla. De acuerdo a nuestros archivos, el terreno es un baldío, es decir, no tiene edificaciones. Sin embargo, el incendio ha provocado daños considerables en la vegetación y el suelo, lo que podría tener impactos negativos a largo plazo en la salud de nuestro cliente y de los residentes del área.\n\nComo SierraVolt Energética Limitada es la encargada de la administración y mantenimiento de la infraestructura energética en la región, creemos que la empresa es responsable de los daños causados a la propiedad de nuestro cliente. Por ende, en representación del Sr. Casals-Muro, pedimos una compensación de $3.043.995 pesos argentinos, que consideramos suficiente para cubrir los daños padecidos y las posibles repercusiones futuras.\n\nAgradecemos su atención inmediata a este asunto y esperamos su respuesta. Si no recibimos una respuesta satisfactoria en un tiempo razonable, nos veremos forzados a tomar las acciones legales necesarias para proteger los derechos e intereses de nuestro cliente.\n\nCordialmente,\n\n\n\nCórdoba, Argentina.",3043995.77,1135164,,
1204478,URBANO,VAL. URBANO,EDIFICADO NoPH,1.1,1085,2556983.56,1038.0,1238853.0,0.0,0.0,139.0,1318130.56,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.466137723852142, -64.56485957133584), (-31.465837716128334, -64.56443143710857)]",Chus Gargallo Tenorio,"Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como abogados del Sr. Chus Gargallo Tenorio, dueño de un terreno situado en la Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina. El propósito de esta carta es presentar una queja por los daños sufridos en dicho terreno debido a un incendio forestal.\n\nEl terreno en cuestión es urbano y, de acuerdo a nuestros archivos, no tiene construcciones (EDIFICADO NoPH). Se ubica en la localidad de Villa Icho Cruz, dentro del departamento de Punilla. Desafortunadamente, el incendio forestal ha provocado daños considerables en la propiedad de nuestro cliente, afectando su valor y condiciones.\n\nPor lo anteriormente mencionado, y en conformidad con las leyes y normativas vigentes, solicitamos a SierraVolt Energética Limitada el abono de una compensación por un total de $45.033.351, que corresponde al valor estimado de los daños causados en el terreno de nuestro representado.\n\nAgradecemos su rápida atención a este asunto y esperamos su respuesta para seguir con la resolución de esta situación. Si necesitan más información o documentación de respaldo, por favor no duden en contactar a nuestra firma.\n\nCordialmente,\n\n\n\nCórdoba, Argentina.",45033351.76,1204478,,
1140245,URBANO,VAL. URBANO,EDIFICADO NoPH,0.9,1470,2482311.16,705.0,932715.0,0.0,0.0,86.0,1549596.16,PUNILLA,SAN ROQUE,SAN ANTONIO DE ARREDONDO,"[(-31.472483660268455, -64.52825653211457), (-31.472148785737343, -64.52795814022095)]",,"Capitán PM Montaño, Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Pa' Volterra Seguros,\n\nSoy Sigfrido Vega Salcedo, dueño de un terreno urbano en Capitán PM Montaño, Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo pa' contarles sobre un incidente que pasó en mi propiedad en San Antonio de Arredondo, departamento Punilla.\n\nHace unos días, un incendio forestal jodió bastante mi terreno y causó daños importantes. Por suerte, no había ninguna construcción en el lugar, pero el fuego dejó marcas y daños en la vegetación y el suelo. Me gustaría presentar una reclamación por estos daños, ya que mi póliza de seguro cubre este tipo de situaciones.\n\nEl monto que estoy reclamando es de $24.805.484, que considero adecuado pa' cubrir los gastos de limpieza, reparación y reforestación del terreno. Agradezco su atención a este asunto y espero que podamos resolverlo de manera rápida y eficiente.\n\nEspero su respuesta a la brevedad.\n\nSaludos cordiales,\n\nSigfrido Vega Salcedo.",24805484.4,1140245,,
1188849,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,2310,5809825.73,644.0,1487640.0,0.0,0.0,298.0,4322185.73,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.4517742445442, -64.52218117495502), (-31.45161937110783, -64.52170152117516)]",,"El Calafate, Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de Aseguradora del Norte,\n\nSoy Gracia Granados-Benavent, dueña de un terreno situado en El Calafate, Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me pongo en contacto con ustedes para presentar una queja por los daños ocasionados en mi propiedad a causa de un reciente incendio forestal.\n\nEl lote en cuestión es de carácter urbano y, de acuerdo a mis registros, no posee construcciones (EDIFICADO NoPH). Se ubica en Villa Carlos Paz, dentro del departamento de Punilla. Desafortunadamente, el incendio ha generado daños considerables en la tierra, ocasionando una pérdida de suelo y nutrientes vitales, lo que ha provocado una situación de erosión en el área.\n\nConsiderando que mi póliza de seguro con Aseguradora del Norte ampara este tipo de siniestros, solicito una compensación por los daños padecidos en mi propiedad. El monto que reclamo asciende a $107.860.802, suma que considero necesaria para realizar las labores de recuperación y restauración del terreno afectado.\n\nAgradezco de antemano su atención a este asunto y aguardo su pronta respuesta. Por favor, no duden en contactarme si necesitan información adicional o documentación para procesar mi reclamación.\n\nCordialmente,\n\nGracia Granados-Benavent.",107860802.75,1188849,,
2394601,URBANO,VAL. URBANO,EDIFICADO NoPH,0.6,1960,10064580.29,1753.2,2061763.2,0.0,0.0,440.0,8002817.09,PUNILLA,SAN ROQUE,SAN ANTONIO DE ARREDONDO,"[(-31.470657840845178, -64.52367585560579), (-31.46997422743317, -64.52322396845663)]",Clarisa Benavent-Alcalá," Capitán PM Castagnari, Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","A los estimados representantes de SierraVolt Energética Limitada,\n\nMe dirijo a ustedes en nombre de mi representada, la señora Clarisa Benavent-Alcalá, dueña de un terreno urbano situado en Capitán PM Castagnari, Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nDesafortunadamente, la propiedad de mi cliente ha experimentado daños considerables a raíz de un incendio forestal reciente. Aunque la parcela no posee construcciones (tal como figura en los registros como EDIFICADO NoPH), el valor de la misma ha sido afectado significativamente por este lamentable suceso.\n\nEn vista de que la interrupción de los servicios públicos y otros servicios básicos ha influido en la magnitud de los daños padecidos, mi representada cree que SierraVolt Energética Limitada tiene responsabilidad en este tema.\n\nAsí, en representación de la señora Benavent-Alcalá, presentamos una reclamación por el monto de $96.761.105. Esta cifra representa el valor estimado de los daños ocasionados, incluyendo la depreciación del valor del terreno y los gastos vinculados a la restauración de los servicios públicos y otros servicios fundamentales.\n\nDesde ya, agradecemos su atención a este asunto y aguardamos una solución rápida y equitativa. Quedamos a su disposición para brindar cualquier información adicional que necesiten.\n\nCordialmente,",96761105.48,2394601,,
2120789,URBANO,VAL. URBANO,EDIFICADO NoPH,0.8,2065,3527947.2,750.0,1239000.0,0.0,0.0,120.0,2288947.2,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.452112839239334, -64.52235853728027), (-31.45174319667834, -64.52208440253085)]",,"El Calafate, Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Asunto: Exigencia de compensación por incendio forestal en Villa Carlos Paz\n\nSierraVolt Energética,\n\n¡Esto es intolerable! Me presento, soy Vanesa Pinilla Patiño, dueña de un lote en El Calafate, Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me dirijo a ustedes para exigir una compensación por los perjuicios sufridos en mi propiedad a causa del incendio forestal que se produjo en la región. ¡La responsabilidad es toda suya!\n\nMi lote es urbano y no cuenta con edificaciones, pero eso no implica que no haya padecido daños. ¡Todo está cubierto de hollín y cenizas! Es inaceptable que una compañía como la suya no haya implementado las medidas preventivas necesarias para evitar esta catástrofe. ¡Es un despropósito!\n\nReclamo una indemnización de $114.281.986 por los daños padecidos en mi propiedad. No voy a tolerar que se desentiendan y evadan su responsabilidad. ¡Deben asumir las consecuencias de sus acciones!\n\nAguardo una respuesta urgente y una resolución a este conflicto. No voy a quedarme de brazos cruzados mientras mi lote queda devastado por su negligencia.\n\nCordialmente,\n\nVanesa Pinilla Patiño\nDueña de lote en Villa Carlos Paz, Córdoba.",114281986.91,2120789,,
1135353,URBANO,VAL. URBANO,BALDIO,0.6,350,542850.0,2585.0,542850.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.467526693573404, -64.57974385018247), (-31.46681992243915, -64.57908431198084)]",,"La subida, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Estimados miembros de Aseguradora del Norte,\n\nMe presento, soy Lucía Suarez Díaz, dueña de un terreno situado en La subida, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo con el propósito de realizar una reclamación por los perjuicios ocasionados en mi propiedad a raíz de un incendio forestal acontecido recientemente.\n\nEl lote en cuestión es de carácter urbano y se halla en la localidad de Cuesta Blanca, perteneciente al departamento de Punilla. Desafortunadamente, el terreno se encontraba desocupado en el momento del siniestro, lo cual ha provocado una interrupción en mis proyectos comerciales y de crecimiento en el área.\n\nDebido a que mi póliza de seguro ampara este tipo de sucesos, requiero el reintegro correspondiente por los daños causados, que alcanzan un total de $8.342.794 pesos argentinos. Les agradezco su rápida atención a esta demanda y aguardo su respuesta para comenzar el proceso de evaluación y resarcimiento.\n\nPor favor, no duden en contactarme si requieren información adicional o documentación vinculada al caso. Me encuentro a su disposición para cooperar en todo lo necesario y acelerar la solución de este inconveniente.\n\nDesde ya, agradezco su atención y colaboración en este tema.\n\nCordialmente,\n\nLucía Suarez Díaz\nDueña",8342794.95,1135353,,
1204469,URBANO,VAL. URBANO,EDIFICADO NoPH,0.9,1085,1701856.38,715.0,698197.5,0.0,0.0,53.0,1003658.88,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.466386882318634, -64.56426028211928), (-31.466171211791778, -64.56381219501267)]",Rufino Moreno Zamora," Los Romerillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Pa' los representantes de SierraV Segura,\n\nSoy Rufino Moreno Zamora, dueño de un terreno en Los Romerillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo preocupado por los daños en mi propiedad a causa de un incendio forestal reciente.\n\nEl terreno es urbano y, aunque no tiene edificaciones, la vegetación y el suelo sufrieron mucho con el fuego. Villa Icho Cruz y alrededores vieron la magnitud del desastre, y me preocupa que los efectos a largo plazo en la salud de mi familia y vecinos sean perjudiciales.\n\nComo mi póliza de seguro con SierraV Segura cubre estos eventos, quiero presentar una reclamación por $38.959.020. Este monto refleja el costo estimado pa' recuperar y restaurar el terreno, y las posibles repercusiones en la salud de los que vivimos acá.\n\nDesde ya, agradezco su atención en este tema y espero que lo resolvamos rápido y eficientemente. Si necesitan más información o documentación pa' procesar mi reclamo, no duden en contactarme.\n\nSaludos cordiales,\n\nRufino Moreno Zamora.",38959020.48,1204469,,
1136156,URBANO,VAL. URBANO,EDIFICADO NoPH,0.9,770,3460414.96,1470.0,1018710.0,0.0,0.0,184.0,2441704.96,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.477257908087886, -64.5773611027103), (-31.47678844304326, -64.5768807405256)]",Florencia Arenas Collado,"Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para el equipo de Volterra Seguros,\n\nSoy Florencia Arenas Collado, dueña de un lote en la Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me dirijo a ustedes para comunicarles un suceso que tuvo lugar en mi propiedad y para pedir el reembolso que corresponde.\n\nHace poco, un incendio forestal azotó la región donde se ubica mi terreno urbano. A pesar de que no había edificaciones en el sitio, el incendio provocó daños considerables en el lote, dejándolo casi inutilizable. Calculo que el costo de los daños asciende a $114.520.295.\n\nQuisiera pedir el reembolso de esta suma, dado que mi contrato de seguro cubre este tipo de incidentes. Agradezco su rápida atención a este tema y espero su respuesta.\n\nUn cordial saludo,\n\nFlorencia Arenas Collado\nDueña en Cuesta Blanca, Punilla, Córdoba.",114520295.36,1136156,,
